BASE,50.635700,-123.405500,476.508000,0.258000,0.010000,10328.000000,17332.000000,51.200000,0.031000,4338.600000,11.600000,14: 5: 6,737620.586875,Meter,7/14/2019
BASE,50.635702,-123.405500,476.508000,0.258000,0.010000,10330.000000,17322.000000,51.200000,0.031000,4338.600000,11.600000,14: 5: 7,737620.586887,Meter,7/14/2019
BASE,50.635705,-123.405502,476.508000,0.258000,0.010000,10333.000000,17322.000000,51.200000,0.031000,4338.600000,11.700000,14: 5: 8,737620.586898,Meter,7/14/2019
BASE,50.635707,-123.405505,476.508000,0.258000,0.010000,10332.000000,17325.000000,51.200000,0.031000,4338.600000,11.700000,14: 5: 9,737620.586910,Meter,7/14/2019
BASE,50.635717,-123.405498,476.508000,0.257000,0.010000,10324.000000,17333.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:10,737620.586921,Meter,7/14/2019
BASE,50.635727,-123.405493,476.508000,0.257000,0.010000,10325.000000,17327.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:11,737620.586933,Meter,7/14/2019
BASE,50.635742,-123.405482,476.508000,0.257000,0.010000,10325.000000,17325.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:12,737620.586944,Meter,7/14/2019
BASE,50.635753,-123.405475,476.508000,0.257000,0.010000,10319.000000,17328.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:13,737620.586956,Meter,7/14/2019
BASE,50.635763,-123.405477,476.508000,0.257000,0.010000,10328.000000,17326.000000,51.200000,0.031000,4338.600000,11.300000,14: 5:14,737620.586968,Meter,7/14/2019
BASE,50.635777,-123.405477,476.508000,0.257000,0.010000,10321.000000,17330.000000,51.200000,0.031000,4338.600000,11.300000,14: 5:15,737620.586979,Meter,7/14/2019
BASE,50.635787,-123.405475,476.508000,0.257000,0.010000,10321.000000,17329.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:16,737620.586991,Meter,7/14/2019
BASE,50.635793,-123.405470,476.508000,0.257000,0.010000,10322.000000,17331.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:17,737620.587002,Meter,7/14/2019
BASE,50.635800,-123.405463,476.508000,0.257000,0.010000,10318.000000,17331.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:18,737620.587014,Meter,7/14/2019
BASE,50.635808,-123.405458,476.508000,0.257000,0.010000,10323.000000,17321.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:19,737620.587025,Meter,7/14/2019
BASE,50.635815,-123.405455,476.508000,0.257000,0.010000,10315.000000,17328.000000,51.300000,0.031000,4338.600000,11.700000,14: 5:20,737620.587037,Meter,7/14/2019
BASE,50.635815,-123.405455,476.508000,0.257000,0.010000,10316.000000,17322.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:20,737620.587037,Meter,7/14/2019
BASE,50.635815,-123.405455,476.508000,0.257000,0.010000,10316.000000,17322.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:20,737620.587037,Meter,7/14/2019
BASE,50.635823,-123.405432,476.508000,0.257000,0.010000,10312.000000,17321.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:22,737620.587060,Meter,7/14/2019
BASE,50.635828,-123.405422,476.508000,0.257000,0.010000,10312.000000,17327.000000,51.100000,0.031000,4338.600000,11.600000,14: 5:23,737620.587072,Meter,7/14/2019
BASE,50.635837,-123.405413,476.508000,0.257000,0.010000,10312.000000,17319.000000,51.100000,0.031000,4338.600000,11.600000,14: 5:24,737620.587083,Meter,7/14/2019
BASE,50.635847,-123.405417,476.508000,0.256000,0.010000,10319.000000,17323.000000,51.200000,0.031000,4338.600000,11.300000,14: 5:25,737620.587095,Meter,7/14/2019
BASE,50.635853,-123.405403,476.508000,0.256000,0.010000,10316.000000,17324.000000,51.200000,0.031000,4338.600000,11.300000,14: 5:26,737620.587106,Meter,7/14/2019
BASE,50.635853,-123.405403,476.508000,0.256000,0.010000,10324.000000,17321.000000,51.200000,0.031000,4338.600000,11.400000,14: 5:26,737620.587106,Meter,7/14/2019
BASE,50.635888,-123.405368,476.508000,0.256000,0.010000,10323.000000,17325.000000,51.200000,0.031000,4338.600000,11.400000,14: 5:28,737620.587130,Meter,7/14/2019
BASE,50.635900,-123.405358,476.508000,0.256000,0.010000,10309.000000,17335.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:29,737620.587141,Meter,7/14/2019
BASE,50.635905,-123.405345,476.508000,0.257000,0.010000,10325.000000,17324.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:30,737620.587153,Meter,7/14/2019
BASE,50.635897,-123.405327,476.508000,0.257000,0.010000,10332.000000,17321.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:31,737620.587164,Meter,7/14/2019
BASE,50.635890,-123.405327,476.508000,0.257000,0.010000,10324.000000,17314.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:32,737620.587176,Meter,7/14/2019
BASE,50.635893,-123.405320,476.508000,0.257000,0.010000,10329.000000,17324.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:33,737620.587188,Meter,7/14/2019
BASE,50.635895,-123.405315,476.508000,0.257000,0.010000,10332.000000,17318.000000,51.200000,0.031000,4338.600000,11.700000,14: 5:34,737620.587199,Meter,7/14/2019
BASE,50.635897,-123.405308,476.508000,0.257000,0.010000,10329.000000,17324.000000,51.100000,0.031000,4338.600000,11.500000,14: 5:35,737620.587211,Meter,7/14/2019
BASE,50.635900,-123.405327,476.508000,0.257000,0.010000,10320.000000,17330.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:36,737620.587222,Meter,7/14/2019
BASE,50.635907,-123.405337,476.508000,0.257000,0.010000,10333.000000,17317.000000,51.100000,0.031000,4338.600000,11.300000,14: 5:37,737620.587234,Meter,7/14/2019
BASE,50.635913,-123.405342,476.508000,0.257000,0.010000,10334.000000,17313.000000,51.200000,0.031000,4338.600000,11.500000,14: 5:38,737620.587245,Meter,7/14/2019
BASE,50.635922,-123.405343,476.508000,0.256000,0.010000,10329.000000,17323.000000,51.200000,0.031000,4338.600000,11.500000,14: 5:39,737620.587257,Meter,7/14/2019
BASE,50.635930,-123.405343,476.508000,0.256000,0.010000,10330.000000,17322.000000,51.100000,0.031000,4338.600000,11.700000,14: 5:40,737620.587269,Meter,7/14/2019
